Year,State abbreviation,Democratic votes,Other votes,Republican votes,Democratic electoral,Other electoral,Republican electoral
2016,AL,729547,75570,1318255,0,0,9
2016,AK,116454,38767,163387,0,0,3
2016,AZ,1161167,159597,1252401,0,0,11
2016,AR,380494,65269,684872,0,0,6
2016,CA,8753788,943997,4483810,55,0,0
2016,CO,1338870,238893,1202484,9,0,0
2016,CT,897572,74133,673215,7,0,0
2016,DE,235603,23084,185127,3,0,0
2016,DC,282830,15715,12723,3,0,0
2016,FL,4504975,297178,4617886,0,0,29
2016,GA,1877963,147665,2089104,0,0,16
2016,HI,266891,33199,128847,4,0,0
2016,ID,189765,91435,409055,0,0,4
2016,IL,3090729,299680,2146015,20,0,0
2016,IN,1033126,144546,1557286,0,0,11
2016,IA,653669,111379,800983,0,0,6
2016,KS,427005,86379,671018,0,0,6
2016,KY,628854,92324,1202971,0,0,8
2016,LA,780154,70240,1178638,0,0,8
2016,ME,357735,78564,335593,3,0,1
2016,MD,1677928,160349,943169,10,0,0
2016,MA,1995196,238957,1090893,11,0,0
2016,MI,2268839,250902,2279543,0,0,16
2016,MN,1367716,254146,1322951,10,0,0
2016,MS,485131,23512,700714,0,0,6
2016,MO,1071068,143026,1594511,0,0,10
2016,MT,177709,40198,279240,0,0,3
2016,NE,284494,63772,495961,0,0,5
2016,NV,539260,74067,512058,6,0,0
2016,NH,348526,49980,345790,4,0,0
2016,NJ,2148278,123835,1601933,14,0,0
2016,NM,385234,93418,319667,5,0,0
2016,NY,4556124,345795,2819534,29,0,0
2016,NC,2189316,189617,2362631,0,0,15
2016,ND,93758,33808,216794,0,0,3
2016,OH,2394164,261318,2841005,0,0,18
2016,OK,420375,83481,949136,0,0,7
2016,OR,1002106,216827,782403,7,0,0
2016,PA,2926441,268304,2970733,0,0,20
2016,RI,252525,31076,180543,4,0,0
2016,SC,855373,92265,1155389,0,0,9
2016,SD,117458,24914,227721,0,0,3
2016,TN,870695,114407,1522925,0,0,11
2016,TX,3877868,406311,4685047,0,0,38
2016,UT,310676,305523,515231,0,0,6
2016,VT,178573,41125,95369,3,0,0
2016,VA,1981473,233715,1769443,13,0,0
2016,WA,1742718,352554,1221747,12,0,0
2016,WV,188794,36258,489371,0,0,5
2016,WI,1382536,188330,1405284,0,0,10
2016,WY,55973,25457,174419,0,0,3
2012,AK,122640,13179,164676,0,0,3
2012,AL,795696,22717,1255925,0,0,9
2012,AR,394409,27315,647744,0,0,6
2012,AZ,1025232,40368,1233654,0,0,11
2012,CA,7854285,344304,4839958,55,0,0
2012,CO,1323101,61176,1185243,9,0,0
2012,CT,905083,18985,634892,7,0,0
2012,DC,267070,5313,21381,3,0,0
2012,DE,242584,5853,165484,3,0,0
2012,FL,4237756,72976,4163447,29,0,0
2012,GA,1773827,47535,2078688,0,0,16
2012,HI,306658,7024,121015,4,0,0
2012,IA,822544,29019,730617,6,0,0
2012,ID,212787,18576,420911,0,0,4
2012,IL,3019512,87286,2135216,20,0,0
2012,IN,1152887,51104,1420543,0,0,11
2012,KS,440726,26611,692634,0,0,6
2012,KY,679370,30652,1087190,0,0,8
2012,LA,809141,32662,1152262,0,0,8
2012,MA,1921290,58163,1188314,11,0,0
2012,MD,1677844,57614,971869,10,0,0
2012,ME,802339,37058,584428,4,0,0
2012,MI,2564569,51136,2115256,16,0,0
2012,MN,1546167,70169,1320225,10,0,0
2012,MO,1223796,51087,1482440,0,0,10
2012,MS,562949,11889,710746,0,0,6
2012,MT,201839,14281,267928,0,0,3
2012,NC,2178391,56586,2270395,0,0,15
2012,ND,124827,9637,188163,0,0,3
2012,NE,604162,28343,950128,0,0,5
2012,NH,369561,11493,329918,4,0,0
2012,NJ,2125101,37623,1477568,14,0,0
2012,NM,415335,32635,335788,5,0,0
2012,NV,531373,19978,463567,6,0,0
2012,NY,4485741,104987,2490431,29,0,0
2012,OH,2827710,91697,2661433,18,0,0
2012,OK,443547,0,891325,0,0,7
2012,OR,970488,64607,754175,7,0,0
2012,PA,2990274,82962,2680434,20,0,0
2012,RI,279677,9168,157204,4,0,0
2012,SC,865941,26532,1071645,0,0,9
2012,SD,145039,8166,210610,0,0,3
2012,TN,960709,35538,1462330,0,0,11
2012,TX,3308124,115884,4569843,0,0,38
2012,UT,251813,25027,740600,0,0,6
2012,VA,1971820,60147,1822522,13,0,0
2012,VT,199239,7353,92698,3,0,0
2012,WA,1755396,79450,1290670,12,0,0
2012,WI,1620985,39483,1407966,10,0,0
2012,WV,238269,14514,417655,0,0,5
2012,WY,69286,8813,170962,0,0,3
2008,AK,123594,8762,193841,0,0,3
2008,AL,813479,19794,1266546,0,0,9
2008,AR,422310,26290,638017,0,0,6
2008,AZ,1034707,28657,1230111,0,0,10
2008,CA,8274473,275646,5011781,55,0,0
2008,CO,1288633,39200,1073629,9,0,0
2008,CT,997772,19597,629428,7,0,0
2008,DC,245800,2686,17367,3,0,0
2008,DE,255459,4579,152374,3,0,0
2008,FL,4282074,63046,4045624,27,0,0
2008,GA,1844123,31604,2048759,0,0,15
2008,HI,325871,7131,120566,4,0,0
2008,IA,828940,25804,682379,7,0,0
2008,ID,236440,15670,403012,0,0,4
2008,IL,3419348,71844,2031179,21,0,0
2008,IN,1374039,31367,1345648,11,0,0
2008,KS,514765,21452,699655,0,0,6
2008,KY,751985,26173,1048462,0,0,8
2008,LA,782989,29497,1148275,0,0,9
2008,MA,1904097,68034,1108854,12,0,0
2008,MD,1629467,42267,959862,10,0,0
2008,ME,421923,13967,295273,4,0,0
2008,MI,2872579,80548,2048639,17,0,0
2008,MN,1573354,61606,1275409,10,0,0
2008,MO,1441911,37480,1445814,0,0,11
2008,MS,554662,10606,724597,0,0,6
2008,MT,231667,15872,242763,0,0,3
2008,NC,2142651,39664,2128474,15,0,0
2008,ND,141278,6742,168601,0,0,3
2008,NE,333319,14983,452979,1,0,4
2008,NH,384826,9610,316534,4,0,0
2008,NJ,2215422,39608,1613207,15,0,0
2008,NM,472422,10904,346832,5,0,0
2008,NV,533736,21285,412827,5,0,0
2008,NY,4804945,83215,2752771,31,0,0
2008,OH,2940044,90486,2677820,20,0,0
2008,OK,502496,0,960165,0,0,7
2008,OR,1037291,52098,738475,7,0,0
2008,PA,3276363,81024,2655885,21,0,0
2008,RI,296571,9804,165391,4,0,0
2008,SC,862449,23624,1034896,0,0,8
2008,SD,170924,7997,203054,0,0,3
2008,TN,1087437,33134,1479178,0,0,11
2008,TX,3528633,69834,4479328,0,0,34
2008,UT,327670,28670,596030,0,0,5
2008,VA,1959532,38723,1725005,13,0,0
2008,VT,219262,6810,98974,3,0,0
2008,WA,1750848,56814,1229216,11,0,0
2008,WI,1677211,43813,1262393,10,0,0
2008,WV,303857,12128,397466,0,0,5
2008,WY,82868,6832,164958,0,0,3
2004,AL,693933,13122,1176394,0,0,9
2004,AK,111025,10684,190889,0,0,3
2004,AZ,893524,14767,1104294,0,0,10
2004,AR,469953,12094,572898,0,0,6
2004,CA,6745485,166042,5509826,55,0,0
2004,CO,1001732,27343,1101255,0,0,9
2004,CT,857488,27455,693826,7,0,0
2004,DE,200152,3378,171660,3,0,0
2004,DC,202970,3360,21256,3,0,0
2004,FL,3583544,61744,3964522,0,0,27
2004,GA,3583544,21472,1914254,0,0,15
2004,HI,231708,3114,194191,4,0,0
2004,ID,181098,8114,409235,0,0,4
2004,IL,2891550,36826,2345946,21,0,0
2004,IN,969011,19553,1479438,0,0,11
2004,IA,741898,13053,751957,0,0,7
2004,KS,434993,16307,736456,0,0,6
2004,KY,712733,13710,1069439,0,0,8
2004,LA,820299,20638,1102169,0,0,9
2004,ME,396842,13709,330201,4,0,0
2004,MD,1334493,27482,1024703,10,0,0
2004,MA,1803800,37479,1071109,12,0,0
2004,MI,2479183,46323,2313746,17,0,0
2004,MN,1445014,36678,1346695,10,0,0
2004,MS,458094,9070,684981,0,0,6
2004,MO,1259171,16480,1455713,0,0,11
2004,MT,173710,10672,266063,0,0,3
2004,NE,254328,11044,512814,0,0,5
2004,NV,397190,13707,418690,0,0,5
2004,NH,340511,5990,331237,4,0,0
2004,NJ,1911430,30258,1670003,15,0,0
2004,NM,370942,8432,376930,0,0,5
2004,NY,4314280,114189,2962567,31,0,0
2004,NC,1525849,13992,1961166,0,0,15
2004,ND,111052,5130,196651,0,0,3
2004,OH,2741167,26973,2859768,0,0,20
2004,OK,503966,0,959792,0,0,7
2004,OR,943163,26788,866831,7,0,0
2004,PA,2938095,37648,2793847,21,0,0
2004,RI,259765,8323,169046,4,0,0
2004,SC,661699,18057,937974,0,0,8
2004,SD,149244,6387,232584,0,0,3
2004,TN,1036477,16467,1384375,0,0,11
2004,TX,2832704,51144,4526917,0,0,34
2004,UT,241199,22903,663742,0,0,5
2004,VT,184067,7062,121180,3,0,0
2004,VA,1454742,26666,1716959,0,0,13
2004,WA,1510201,43989,1304894,11,0,0
2004,WV,326541,5568,423778,0,0,5
2004,WI,1489504,29383,1478120,10,0,0
2004,WY,70776,5023,167629,0,0,3
2000,AK,79004,39158,167398,0,0,3
2000,AL,692611,32488,941173,0,0,9
2000,AR,422768,26073,472940,0,0,6
2000,AZ,685341,65023,781652,0,0,8
2000,CA,5861203,537224,4567429,54,0,0
2000,CO,738227,119393,883748,0,0,8
2000,CT,816015,82416,561094,8,0,0
2000,DC,171923,11898,18073,3,0,0
2000,DE,180068,10266,137288,3,0,0
2000,FL,2912253,138067,2912790,0,0,25
2000,GA,1116230,60854,1419720,0,0,13
2000,HI,205286,24820,137845,4,0,0
2000,IA,638517,42673,634373,7,0,0
2000,ID,138637,26047,336937,0,0,4
2000,IL,2589026,133676,2019421,22,0,0
2000,IN,901980,51486,1245836,0,0,12
2000,KS,399276,50610,622332,0,0,6
2000,KY,638898,32797,872492,0,0,8
2000,LA,792344,45441,927871,0,0,9
2000,MA,1616487,207995,878502,12,0,0
2000,MD,1145782,65901,813797,10,0,0
2000,ME,319951,45250,286616,4,0,0
2000,MI,2170418,108944,1953139,18,0,0
2000,MN,1168266,160760,1109659,10,0,0
2000,MO,1111138,58830,1189924,0,0,11
2000,MS,404614,16726,572844,0,0,7
2000,MT,137126,33693,240178,0,0,3
2000,NC,1257692,22407,1631163,0,0,14
2000,ND,95284,18120,174852,0,0,3
2000,NE,231780,31377,433862,0,0,5
2000,NH,266348,29174,273559,0,0,4
2000,NJ,1788850,114203,1284173,15,0,0
2000,NM,286783,25405,286417,5,0,0
2000,NV,279978,27417,301575,0,0,4
2000,NY,4107697,310928,2403374,33,0,0
2000,OH,2186190,168058,2351209,0,0,21
2000,OK,474276,15616,744337,0,0,8
2000,OR,720342,100049,713577,7,0,0
2000,PA,2485967,146025,2281127,23,0,0
2000,RI,249508,29049,130555,4,0,0
2000,SC,565561,31219,785937,0,0,8
2000,SD,118804,6765,190700,0,0,3
2000,TN,981720,32512,1061949,0,0,11
2000,TX,2433746,174252,3799639,0,0,32
2000,UT,203053,52605,515096,0,0,5
2000,VA,1217290,84667,1437490,0,0,13
2000,VT,149022,25511,119775,3,0,0
2000,WA,1247652,130917,1108864,11,0,0
2000,WI,1242987,118341,1237279,11,0,0
2000,WV,295497,16152,336475,0,0,5
2000,WY,60481,9923,147947,0,0,3